date,post_id,periods,SUM
2020/9/7,A,43,0
2020/9/7,A,44,0
2020/9/7,A,45,0
2020/9/7,A,46,0
2020/9/7,A,47,0
2020/9/7,A,48,0
2020/9/8,A,1,0
2020/9/8,A,2,0
2020/9/8,A,3,0
2020/9/8,A,4,0
2020/9/8,A,5,0
2020/9/8,A,6,0
2020/9/8,A,7,0
2020/9/8,A,8,0
2020/9/8,A,9,0
2020/9/8,A,10,0
2020/9/8,A,11,0
2020/9/8,A,12,0
2020/9/8,A,13,0
2020/9/8,A,14,0
2020/9/8,A,15,0
2020/9/8,A,16,0
2020/9/8,A,17,1
2020/9/8,A,18,174
2020/9/8,A,19,1067
2020/9/8,A,20,1261
2020/9/8,A,21,1345
2020/9/8,A,22,1373
2020/9/8,A,23,1263
2020/9/8,A,24,1039
2020/9/8,A,25,797
2020/9/8,A,26,719
2020/9/8,A,27,701
2020/9/8,A,28,857
2020/9/8,A,29,1005
2020/9/8,A,30,1150
2020/9/8,A,31,1249
2020/9/8,A,32,1279
2020/9/8,A,33,1153
2020/9/8,A,34,969
2020/9/8,A,35,433
2020/9/8,A,36,76
2020/9/8,A,37,0
2020/9/8,A,38,0
2020/9/8,A,39,0
2020/9/8,A,40,0
2020/9/8,A,41,0
2020/9/8,A,42,0
2020/9/8,A,43,0
2020/9/8,A,44,0
2020/9/8,A,45,0
2020/9/8,A,46,0
2020/9/8,A,47,0
2020/9/8,A,48,0
2020/9/9,A,1,0
2020/9/9,A,2,0
2020/9/9,A,3,0
2020/9/9,A,4,0
2020/9/9,A,5,0
2020/9/9,A,6,0
2020/9/9,A,7,0
2020/9/9,A,8,0
2020/9/9,A,9,0
2020/9/9,A,10,0
2020/9/9,A,11,0
2020/9/9,A,12,0
2020/9/9,A,13,0
2020/9/9,A,14,0
2020/9/9,A,15,0
2020/9/9,A,16,0
2020/9/9,A,17,0
2020/9/9,A,18,196
2020/9/9,A,19,1017
2020/9/9,A,20,1223
2020/9/9,A,21,1384
2020/9/9,A,22,1307
2020/9/9,A,23,1188
2020/9/9,A,24,1050
2020/9/9,A,25,823
2020/9/9,A,26,695
2020/9/9,A,27,741
2020/9/9,A,28,810
2020/9/9,A,29,966
2020/9/9,A,30,1135
2020/9/9,A,31,1222
2020/9/9,A,32,1282
2020/9/9,A,33,1169
2020/9/9,A,34,886
2020/9/9,A,35,349
2020/9/9,A,36,73
2020/9/9,A,37,0
2020/9/9,A,38,0
2020/9/9,A,39,0
2020/9/9,A,40,0
2020/9/9,A,41,0
2020/9/9,A,42,0
2020/9/9,A,43,0
2020/9/9,A,44,0
2020/9/9,A,45,0
2020/9/9,A,46,0
2020/9/9,A,47,0
2020/9/9,A,48,0
2020/9/10,A,1,0
2020/9/10,A,2,0
2020/9/10,A,3,0
2020/9/10,A,4,0
2020/9/10,A,5,0
2020/9/10,A,6,0
2020/9/10,A,7,0
2020/9/10,A,8,0
2020/9/10,A,9,0
2020/9/10,A,10,0
2020/9/10,A,11,0
2020/9/10,A,12,0
2020/9/10,A,13,0
2020/9/10,A,14,0
2020/9/10,A,15,0
2020/9/10,A,16,0
2020/9/10,A,17,0
2020/9/10,A,18,182
2020/9/10,A,19,720
2020/9/10,A,20,1262
2020/9/10,A,21,1456
2020/9/10,A,22,1379
2020/9/10,A,23,1267
2020/9/10,A,24,993
2020/9/10,A,25,833
2020/9/10,A,26,696
2020/9/10,A,27,681
2020/9/10,A,28,833
2020/9/10,A,29,1058
2020/9/10,A,30,1174
2020/9/10,A,31,1254
2020/9/10,A,32,1267
2020/9/10,A,33,1174
2020/9/10,A,34,882
2020/9/10,A,35,403
2020/9/10,A,36,70
2020/9/10,A,37,0
2020/9/10,A,38,0
2020/9/10,A,39,0
2020/9/10,A,40,0
2020/9/10,A,41,0
2020/9/10,A,42,0
2020/9/10,A,43,0
2020/9/10,A,44,0
2020/9/10,A,45,0
2020/9/10,A,46,0
2020/9/10,A,47,0
2020/9/10,A,48,0
2020/9/11,A,1,0
2020/9/11,A,2,0
2020/9/11,A,3,0
2020/9/11,A,4,0
2020/9/11,A,5,0
2020/9/11,A,6,0
2020/9/11,A,7,0
2020/9/11,A,8,0
2020/9/11,A,9,0
2020/9/11,A,10,0
2020/9/11,A,11,0
2020/9/11,A,12,0
2020/9/11,A,13,0
2020/9/11,A,14,0
2020/9/11,A,15,0
2020/9/11,A,16,0
2020/9/11,A,17,0
2020/9/11,A,18,188
2020/9/11,A,19,972
2020/9/11,A,20,1236
2020/9/11,A,21,1317
2020/9/11,A,22,1360
2020/9/11,A,23,1212
2020/9/11,A,24,1120
2020/9/11,A,25,837
2020/9/11,A,26,808
2020/9/11,A,27,748
2020/9/11,A,28,860
2020/9/11,A,29,1022
2020/9/11,A,30,1219
2020/9/11,A,31,1219
2020/9/11,A,32,1352
2020/9/11,A,33,1279
2020/9/11,A,34,961
2020/9/11,A,35,361
2020/9/11,A,36,68
2020/9/11,A,37,0
2020/9/11,A,38,0
2020/9/11,A,39,0
2020/9/11,A,40,0
2020/9/11,A,41,0
2020/9/11,A,42,0
2020/9/11,A,43,0
2020/9/11,A,44,0
2020/9/11,A,45,0
2020/9/11,A,46,0
2020/9/11,A,47,0
2020/9/11,A,48,0
2020/9/12,A,1,0
2020/9/12,A,2,0
2020/9/12,A,3,0
2020/9/12,A,4,0
2020/9/12,A,5,0
2020/9/12,A,6,0
2020/9/12,A,7,0
2020/9/12,A,8,0
2020/9/12,A,9,0
2020/9/12,A,10,0
2020/9/12,A,11,0
2020/9/12,A,12,0
2020/9/12,A,13,0
2020/9/12,A,14,0
2020/9/12,A,15,0
2020/9/12,A,16,0
2020/9/12,A,17,1
2020/9/12,A,18,45
2020/9/12,A,19,404
2020/9/12,A,20,536
2020/9/12,A,21,627
2020/9/12,A,22,680
2020/9/12,A,23,627
2020/9/12,A,24,521
2020/9/12,A,25,372
2020/9/12,A,26,356
2020/9/12,A,27,352
2020/9/12,A,28,414
2020/9/12,A,29,484
2020/9/12,A,30,530
2020/9/12,A,31,570
2020/9/12,A,32,579
2020/9/12,A,33,442
2020/9/12,A,34,345
2020/9/12,A,35,97
2020/9/12,A,36,9
2020/9/12,A,37,0
2020/9/12,A,38,0
2020/9/12,A,39,0
2020/9/12,A,40,0
2020/9/12,A,41,0
2020/9/12,A,42,0
2020/9/12,A,43,0
2020/9/12,A,44,0
2020/9/12,A,45,0
2020/9/12,A,46,0
2020/9/12,A,47,0
2020/9/12,A,48,0
2020/9/13,A,1,0
2020/9/13,A,2,0
2020/9/13,A,3,0
2020/9/13,A,4,0
2020/9/13,A,5,0
2020/9/13,A,6,0
2020/9/13,A,7,0
2020/9/13,A,8,0
2020/9/13,A,9,0
2020/9/13,A,10,0
2020/9/13,A,11,0
2020/9/13,A,12,0
2020/9/13,A,13,0
2020/9/13,A,14,0
2020/9/13,A,15,0
2020/9/13,A,16,0
2020/9/13,A,17,0
2020/9/13,A,18,48
2020/9/13,A,19,344
2020/9/13,A,20,411
2020/9/13,A,21,510
2020/9/13,A,22,561
2020/9/13,A,23,555
2020/9/13,A,24,406
2020/9/13,A,25,342
2020/9/13,A,26,286
2020/9/13,A,27,346
2020/9/13,A,28,326
2020/9/13,A,29,405
2020/9/13,A,30,484
2020/9/13,A,31,509
2020/9/13,A,32,504
2020/9/13,A,33,382
2020/9/13,A,34,285
2020/9/13,A,35,67
2020/9/13,A,36,9
2020/9/13,A,37,0
2020/9/13,A,38,0
2020/9/13,A,39,0
2020/9/13,A,40,0
2020/9/13,A,41,0
2020/9/13,A,42,0
2020/9/13,A,43,0
2020/9/13,A,44,0
2020/9/13,A,45,0
2020/9/13,A,46,0
2020/9/13,A,47,0
2020/9/13,A,48,0
2020/9/14,A,1,0
2020/9/14,A,2,0
2020/9/14,A,3,0
2020/9/14,A,4,0
2020/9/14,A,5,0
2020/9/14,A,6,0
2020/9/14,A,7,0
2020/9/14,A,8,0
2020/9/14,A,9,0
2020/9/14,A,10,0
2020/9/14,A,11,0
2020/9/14,A,12,0
2020/9/14,A,13,0
2020/9/14,A,14,0
2020/9/14,A,15,0
2020/9/14,A,16,0
2020/9/14,A,17,0
2020/9/14,A,18,201
2020/9/14,A,19,900
2020/9/14,A,20,1266
2020/9/14,A,21,1374
2020/9/14,A,22,1369
2020/9/14,A,23,1301
2020/9/14,A,24,1138
2020/9/14,A,25,869
2020/9/14,A,26,865
2020/9/14,A,27,825
2020/9/14,A,28,930
2020/9/14,A,29,1159
2020/9/14,A,30,1225
2020/9/14,A,31,1291
2020/9/14,A,32,1407
2020/9/14,A,33,1237
2020/9/14,A,34,995
2020/9/14,A,35,415
2020/9/14,A,36,74
2020/9/14,A,37,2
2020/9/14,A,38,0
2020/9/14,A,39,0
2020/9/14,A,40,0
2020/9/14,A,41,0
2020/9/14,A,42,0
2020/9/14,A,43,0
2020/9/14,A,44,0
2020/9/14,A,45,0
2020/9/14,A,46,0
2020/9/14,A,47,0
2020/9/14,A,48,0
2020/9/15,A,1,0
2020/9/15,A,2,0
2020/9/15,A,3,0
2020/9/15,A,4,0
2020/9/15,A,5,0
2020/9/15,A,6,0
2020/9/15,A,7,0
2020/9/15,A,8,0
2020/9/15,A,9,0
2020/9/15,A,10,0
2020/9/15,A,11,0
2020/9/15,A,12,0
2020/9/15,A,13,0
2020/9/15,A,14,0
2020/9/15,A,15,0
2020/9/15,A,16,0
2020/9/15,A,17,0
2020/9/15,A,18,175
2020/9/15,A,19,1038
2020/9/15,A,20,1353
2020/9/15,A,21,1475
2020/9/15,A,22,1501
2020/9/15,A,23,1372
2020/9/15,A,24,1051
2020/9/15,A,25,873
2020/9/15,A,26,808
2020/9/15,A,27,844
2020/9/15,A,28,872
2020/9/15,A,29,1179
2020/9/15,A,30,1219
2020/9/15,A,31,1394
2020/9/15,A,32,1355
2020/9/15,A,33,1257
2020/9/15,A,34,925
2020/9/15,A,35,418
2020/9/15,A,36,101
2020/9/15,A,37,0
2020/9/15,A,38,0
2020/9/15,A,39,0
2020/9/15,A,40,0
2020/9/15,A,41,0
2020/9/15,A,42,0
2020/9/15,A,43,0
2020/9/15,A,44,0
2020/9/15,A,45,0
2020/9/15,A,46,0
2020/9/15,A,47,0
2020/9/15,A,48,0
2020/9/16,A,1,0
2020/9/16,A,2,0
2020/9/16,A,3,0
2020/9/16,A,4,0
2020/9/16,A,5,0
2020/9/16,A,6,0
2020/9/16,A,7,0
2020/9/16,A,8,0
2020/9/16,A,9,0
2020/9/16,A,10,0
2020/9/16,A,11,0
2020/9/16,A,12,0
2020/9/16,A,13,0
2020/9/16,A,14,0
2020/9/16,A,15,0
2020/9/16,A,16,0
2020/9/16,A,17,2
2020/9/16,A,18,170
2020/9/16,A,19,945
2020/9/16,A,20,1244
2020/9/16,A,21,1384
2020/9/16,A,22,1271
2020/9/16,A,23,1250
2020/9/16,A,24,1039
2020/9/16,A,25,814
2020/9/16,A,26,757
2020/9/16,A,27,773
2020/9/16,A,28,883
2020/9/16,A,29,1084
2020/9/16,A,30,1290
2020/9/16,A,31,1257
2020/9/16,A,32,1277
2020/9/16,A,33,1224
2020/9/16,A,34,936
2020/9/16,A,35,430
2020/9/16,A,36,65
2020/9/16,A,37,0
2020/9/16,A,38,0
2020/9/16,A,39,0
2020/9/16,A,40,0
2020/9/16,A,41,0
2020/9/16,A,42,0
2020/9/16,A,43,0
2020/9/16,A,44,0
2020/9/16,A,45,0
2020/9/16,A,46,0
2020/9/16,A,47,0
2020/9/16,A,48,0
2020/9/17,A,1,0
2020/9/17,A,2,0
2020/9/17,A,3,0
2020/9/17,A,4,0
2020/9/17,A,5,0
2020/9/17,A,6,0
2020/9/17,A,7,0
2020/9/17,A,8,0
2020/9/17,A,9,0
2020/9/17,A,10,0
2020/9/17,A,11,0
2020/9/17,A,12,0
2020/9/17,A,13,0
2020/9/17,A,14,0
2020/9/17,A,15,0
2020/9/17,A,16,0
2020/9/17,A,17,1
2020/9/17,A,18,180
2020/9/17,A,19,931
2020/9/17,A,20,1234
2020/9/17,A,21,1283
2020/9/17,A,22,1254
2020/9/17,A,23,1193
2020/9/17,A,24,962
2020/9/17,A,25,782
2020/9/17,A,26,722
2020/9/17,A,27,694
2020/9/17,A,28,826
2020/9/17,A,29,991
2020/9/17,A,30,1162
2020/9/17,A,31,1236
2020/9/17,A,32,1228
2020/9/17,A,33,1112
2020/9/17,A,34,854
2020/9/17,A,35,369
2020/9/17,A,36,62
2020/9/17,A,37,0
2020/9/17,A,38,0
2020/9/17,A,39,0
2020/9/17,A,40,0
2020/9/17,A,41,0
2020/9/17,A,42,0
2020/9/17,A,43,0
2020/9/17,A,44,0
2020/9/17,A,45,0
2020/9/17,A,46,0
2020/9/17,A,47,0
2020/9/17,A,48,0
2020/9/18,A,1,0
2020/9/18,A,2,0
2020/9/18,A,3,0
2020/9/18,A,4,0
2020/9/18,A,5,0
2020/9/18,A,6,0
2020/9/18,A,7,0
2020/9/18,A,8,0
2020/9/18,A,9,0
2020/9/18,A,10,0
2020/9/18,A,11,0
2020/9/18,A,12,0
2020/9/18,A,13,0
2020/9/18,A,14,0
2020/9/18,A,15,0
2020/9/18,A,16,0
2020/9/18,A,17,1
2020/9/18,A,18,168
2020/9/18,A,19,1044
2020/9/18,A,20,1229
2020/9/18,A,21,1480
2020/9/18,A,22,1434
2020/9/18,A,23,1389
2020/9/18,A,24,1122
2020/9/18,A,25,825
2020/9/18,A,26,757
2020/9/18,A,27,847
2020/9/18,A,28,911
2020/9/18,A,29,1056
2020/9/18,A,30,1308
2020/9/18,A,31,1416
2020/9/18,A,32,1291
2020/9/18,A,33,1228
2020/9/18,A,34,1031
2020/9/18,A,35,453
2020/9/18,A,36,78
2020/9/18,A,37,0
2020/9/18,A,38,0
2020/9/18,A,39,0
2020/9/18,A,40,0
2020/9/18,A,41,0
2020/9/18,A,42,0
2020/9/18,A,43,0
2020/9/18,A,44,0
2020/9/18,A,45,0
2020/9/18,A,46,0
2020/9/18,A,47,0
2020/9/18,A,48,0
2020/9/19,A,1,0
2020/9/19,A,2,0
2020/9/19,A,3,0
2020/9/19,A,4,0
2020/9/19,A,5,0
2020/9/19,A,6,0
2020/9/19,A,7,0
2020/9/19,A,8,0
2020/9/19,A,9,0
2020/9/19,A,10,0
2020/9/19,A,11,0
2020/9/19,A,12,0
2020/9/19,A,13,0
2020/9/19,A,14,0
2020/9/19,A,15,0
2020/9/19,A,16,0
2020/9/19,A,17,0
2020/9/19,A,18,55
2020/9/19,A,19,380
2020/9/19,A,20,575
2020/9/19,A,21,595
2020/9/19,A,22,732
2020/9/19,A,23,621
2020/9/19,A,24,565
2020/9/19,A,25,427
2020/9/19,A,26,357
2020/9/19,A,27,410
2020/9/19,A,28,411
2020/9/19,A,29,523
2020/9/19,A,30,585
2020/9/19,A,31,609
2020/9/19,A,32,554
2020/9/19,A,33,485
2020/9/19,A,34,331
2020/9/19,A,35,104
2020/9/19,A,36,6
2020/9/19,A,37,0
2020/9/19,A,38,0
2020/9/19,A,39,0
2020/9/19,A,40,0
2020/9/19,A,41,0
2020/9/19,A,42,0
2020/9/19,A,43,0
2020/9/19,A,44,0
2020/9/19,A,45,0
2020/9/19,A,46,0
2020/9/19,A,47,0
2020/9/19,A,48,0
2020/9/20,A,1,0
2020/9/20,A,2,0
2020/9/20,A,3,0
2020/9/20,A,4,0
2020/9/20,A,5,0
2020/9/20,A,6,0
2020/9/20,A,7,0
2020/9/20,A,8,0
2020/9/20,A,9,0
2020/9/20,A,10,0
2020/9/20,A,11,0
2020/9/20,A,12,0
2020/9/20,A,13,0
2020/9/20,A,14,0
2020/9/20,A,15,0
2020/9/20,A,16,0
2020/9/20,A,17,0
2020/9/20,A,18,34
2020/9/20,A,19,287
2020/9/20,A,20,446
2020/9/20,A,21,496
2020/9/20,A,22,583
2020/9/20,A,23,564
2020/9/20,A,24,457
2020/9/20,A,25,354
2020/9/20,A,26,308
2020/9/20,A,27,331
2020/9/20,A,28,367
2020/9/20,A,29,407
2020/9/20,A,30,503
2020/9/20,A,31,548
2020/9/20,A,32,485
2020/9/20,A,33,405
2020/9/20,A,34,283
2020/9/20,A,35,81
2020/9/20,A,36,11
2020/9/20,A,37,0
2020/9/20,A,38,0
2020/9/20,A,39,0
2020/9/20,A,40,0
2020/9/20,A,41,0
2020/9/20,A,42,0
2020/9/20,A,43,0
2020/9/20,A,44,0
2020/9/20,A,45,0
2020/9/20,A,46,0
2020/9/20,A,47,0
2020/9/20,A,48,0
2020/9/21,A,1,0
2020/9/21,A,2,0
2020/9/21,A,3,0
2020/9/21,A,4,0
2020/9/21,A,5,0
2020/9/21,A,6,0
2020/9/21,A,7,0
2020/9/21,A,8,0
2020/9/21,A,9,0
2020/9/21,A,10,0
2020/9/21,A,11,0
2020/9/21,A,12,0
2020/9/21,A,13,0
2020/9/21,A,14,0
2020/9/21,A,15,0
2020/9/21,A,16,0
2020/9/21,A,17,0
2020/9/21,A,18,212
2020/9/21,A,19,992
2020/9/21,A,20,1274
2020/9/21,A,21,1446
2020/9/21,A,22,1429
2020/9/21,A,23,1410
2020/9/21,A,24,1156
2020/9/21,A,25,936
2020/9/21,A,26,897
2020/9/21,A,27,915
2020/9/21,A,28,988
2020/9/21,A,29,1169
2020/9/21,A,30,1343
2020/9/21,A,31,1411
2020/9/21,A,32,1382
2020/9/21,A,33,1287
2020/9/21,A,34,1047
2020/9/21,A,35,426
2020/9/21,A,36,67
2020/9/21,A,37,0
2020/9/21,A,38,0
2020/9/21,A,39,0
2020/9/21,A,40,0
2020/9/21,A,41,0
2020/9/21,A,42,0
2020/9/21,A,43,0
2020/9/21,A,44,0
2020/9/21,A,45,0
2020/9/21,A,46,0
2020/9/21,A,47,0
2020/9/21,A,48,0
2020/9/22,A,1,0
2020/9/22,A,2,0
2020/9/22,A,3,0
2020/9/22,A,4,0
2020/9/22,A,5,0
2020/9/22,A,6,0
2020/9/22,A,7,0
2020/9/22,A,8,0
2020/9/22,A,9,0
2020/9/22,A,10,0
2020/9/22,A,11,0
2020/9/22,A,12,0
2020/9/22,A,13,0
2020/9/22,A,14,0
2020/9/22,A,15,0
2020/9/22,A,16,0
2020/9/22,A,17,0
2020/9/22,A,18,218
2020/9/22,A,19,1083
2020/9/22,A,20,1392
2020/9/22,A,21,1552
2020/9/22,A,22,1563
2020/9/22,A,23,1423
2020/9/22,A,24,1083
2020/9/22,A,25,941
2020/9/22,A,26,825
2020/9/22,A,27,868
2020/9/22,A,28,979
2020/9/22,A,29,1221
2020/9/22,A,30,1323
2020/9/22,A,31,1426
2020/9/22,A,32,1348
2020/9/22,A,33,1239
2020/9/22,A,34,1085
2020/9/22,A,35,412
2020/9/22,A,36,90
2020/9/22,A,37,2
2020/9/22,A,38,0
2020/9/22,A,39,0
2020/9/22,A,40,0
2020/9/22,A,41,0
2020/9/22,A,42,0
2020/9/22,A,43,0
2020/9/22,A,44,0
2020/9/22,A,45,0
2020/9/22,A,46,0
2020/9/22,A,47,0
2020/9/22,A,48,0
2020/9/23,A,1,0
2020/9/23,A,2,0
2020/9/23,A,3,0
2020/9/23,A,4,0
2020/9/23,A,5,0
2020/9/23,A,6,0
2020/9/23,A,7,0
2020/9/23,A,8,0
2020/9/23,A,9,0
2020/9/23,A,10,0
2020/9/23,A,11,0
2020/9/23,A,12,0
2020/9/23,A,13,0
2020/9/23,A,14,0
2020/9/23,A,15,0
2020/9/23,A,16,0
2020/9/23,A,17,0
2020/9/23,A,18,190
2020/9/23,A,19,993
2020/9/23,A,20,1296
2020/9/23,A,21,1380
2020/9/23,A,22,1326
2020/9/23,A,23,1313
2020/9/23,A,24,1132
2020/9/23,A,25,794
2020/9/23,A,26,770
2020/9/23,A,27,840
2020/9/23,A,28,879
2020/9/23,A,29,1115
2020/9/23,A,30,1325
2020/9/23,A,31,1295
2020/9/23,A,32,1388
2020/9/23,A,33,1232
2020/9/23,A,34,964
2020/9/23,A,35,370
2020/9/23,A,36,93
2020/9/23,A,37,0
2020/9/23,A,38,0
2020/9/23,A,39,0
2020/9/23,A,40,0
2020/9/23,A,41,0
2020/9/23,A,42,0
2020/9/23,A,43,0
2020/9/23,A,44,0
2020/9/23,A,45,0
2020/9/23,A,46,0
2020/9/23,A,47,0
2020/9/23,A,48,0
2020/9/24,A,1,0
2020/9/24,A,2,0
2020/9/24,A,3,0
2020/9/24,A,4,0
2020/9/24,A,5,0
2020/9/24,A,6,0
2020/9/24,A,7,0
2020/9/24,A,8,0
2020/9/24,A,9,0
2020/9/24,A,10,0
2020/9/24,A,11,0
2020/9/24,A,12,0
2020/9/24,A,13,0
2020/9/24,A,14,0
2020/9/24,A,15,0
2020/9/24,A,16,0
2020/9/24,A,17,1
2020/9/24,A,18,209
2020/9/24,A,19,1038
2020/9/24,A,20,1394
2020/9/24,A,21,1480
2020/9/24,A,22,1499
2020/9/24,A,23,1365
2020/9/24,A,24,1126
2020/9/24,A,25,925
2020/9/24,A,26,821
2020/9/24,A,27,822
2020/9/24,A,28,986
2020/9/24,A,29,1074
2020/9/24,A,30,1297
2020/9/24,A,31,1402
2020/9/24,A,32,1490
2020/9/24,A,33,1259
2020/9/24,A,34,995
2020/9/24,A,35,396
2020/9/24,A,36,61
2020/9/24,A,37,0
2020/9/24,A,38,0
2020/9/24,A,39,0
2020/9/24,A,40,0
2020/9/24,A,41,0
2020/9/24,A,42,0
2020/9/24,A,43,0
2020/9/24,A,44,0
2020/9/24,A,45,0
2020/9/24,A,46,0
2020/9/24,A,47,0
2020/9/24,A,48,0
2020/9/25,A,1,0
2020/9/25,A,2,0
2020/9/25,A,3,0
2020/9/25,A,4,0
2020/9/25,A,5,0
2020/9/25,A,6,0
2020/9/25,A,7,0
2020/9/25,A,8,0
2020/9/25,A,9,0
2020/9/25,A,10,0
2020/9/25,A,11,0
2020/9/25,A,12,0
2020/9/25,A,13,0
2020/9/25,A,14,0
2020/9/25,A,15,0
2020/9/25,A,16,0
2020/9/25,A,17,0
2020/9/25,A,18,182
2020/9/25,A,19,1214
2020/9/25,A,20,1436
2020/9/25,A,21,1566
2020/9/25,A,22,1600
2020/9/25,A,23,1471
2020/9/25,A,24,1280
2020/9/25,A,25,1042
2020/9/25,A,26,930
2020/9/25,A,27,922
2020/9/25,A,28,1016
2020/9/25,A,29,1226
2020/9/25,A,30,1453
2020/9/25,A,31,1592
2020/9/25,A,32,1532
2020/9/25,A,33,1342
2020/9/25,A,34,1144
2020/9/25,A,35,478
2020/9/25,A,36,85
2020/9/25,A,37,1
2020/9/25,A,38,0
2020/9/25,A,39,0
2020/9/25,A,40,0
2020/9/25,A,41,0
2020/9/25,A,42,0
2020/9/25,A,43,0
2020/9/25,A,44,0
2020/9/25,A,45,0
2020/9/25,A,46,0
2020/9/25,A,47,0
2020/9/25,A,48,0
2020/9/26,A,1,0
2020/9/26,A,2,0
2020/9/26,A,3,0
2020/9/26,A,4,0
2020/9/26,A,5,0
2020/9/26,A,6,0
2020/9/26,A,7,0
2020/9/26,A,8,0
2020/9/26,A,9,0
2020/9/26,A,10,0
2020/9/26,A,11,0
2020/9/26,A,12,0
2020/9/26,A,13,0
2020/9/26,A,14,0
2020/9/26,A,15,0
2020/9/26,A,16,0
2020/9/26,A,17,0
2020/9/26,A,18,59
2020/9/26,A,19,497
2020/9/26,A,20,643
2020/9/26,A,21,711
2020/9/26,A,22,750
2020/9/26,A,23,760
2020/9/26,A,24,664
2020/9/26,A,25,505
2020/9/26,A,26,426
2020/9/26,A,27,414
2020/9/26,A,28,499
2020/9/26,A,29,586
2020/9/26,A,30,643
2020/9/26,A,31,664
2020/9/26,A,32,681
2020/9/26,A,33,548
2020/9/26,A,34,366
2020/9/26,A,35,99
2020/9/26,A,36,11
2020/9/26,A,37,0
2020/9/26,A,38,0
2020/9/26,A,39,0
2020/9/26,A,40,0
2020/9/26,A,41,0
2020/9/26,A,42,0
2020/9/26,A,43,0
2020/9/26,A,44,0
2020/9/26,A,45,0
2020/9/26,A,46,0
2020/9/26,A,47,0
2020/9/26,A,48,0
2020/9/27,A,1,0
2020/9/27,A,2,0
2020/9/27,A,3,0
2020/9/27,A,4,0
2020/9/27,A,5,0
2020/9/27,A,6,0
2020/9/27,A,7,0
2020/9/27,A,8,0
2020/9/27,A,9,0
2020/9/27,A,10,0
2020/9/27,A,11,0
2020/9/27,A,12,0
2020/9/27,A,13,0
2020/9/27,A,14,0
2020/9/27,A,15,0
2020/9/27,A,16,0
2020/9/27,A,17,0
2020/9/27,A,18,168
2020/9/27,A,19,932
2020/9/27,A,20,1167
2020/9/27,A,21,1276
2020/9/27,A,22,1282
2020/9/27,A,23,1252
2020/9/27,A,24,1035
2020/9/27,A,25,793
2020/9/27,A,26,718
2020/9/27,A,27,793
2020/9/27,A,28,876
2020/9/27,A,29,1098
2020/9/27,A,30,1218
2020/9/27,A,31,1239
2020/9/27,A,32,1222
2020/9/27,A,33,1158
2020/9/27,A,34,909
2020/9/27,A,35,349
2020/9/27,A,36,65
2020/9/27,A,37,1
2020/9/27,A,38,0
2020/9/27,A,39,0
2020/9/27,A,40,0
2020/9/27,A,41,0
2020/9/27,A,42,0
2020/9/27,A,43,0
2020/9/27,A,44,0
2020/9/27,A,45,0
2020/9/27,A,46,0
2020/9/27,A,47,0
2020/9/27,A,48,0
2020/9/28,A,1,0
2020/9/28,A,2,0
2020/9/28,A,3,0
2020/9/28,A,4,0
2020/9/28,A,5,0
2020/9/28,A,6,0
2020/9/28,A,7,0
2020/9/28,A,8,0
2020/9/28,A,9,0
2020/9/28,A,10,0
2020/9/28,A,11,0
2020/9/28,A,12,0
2020/9/28,A,13,0
2020/9/28,A,14,0
2020/9/28,A,15,0
2020/9/28,A,16,0
2020/9/28,A,17,0
2020/9/28,A,18,254
2020/9/28,A,19,1164
2020/9/28,A,20,1604
2020/9/28,A,21,1660
2020/9/28,A,22,1742
2020/9/28,A,23,1625
2020/9/28,A,24,1344
2020/9/28,A,25,1088
2020/9/28,A,26,945
2020/9/28,A,27,972
2020/9/28,A,28,1112
2020/9/28,A,29,1364
2020/9/28,A,30,1563
2020/9/28,A,31,1675
2020/9/28,A,32,1629
2020/9/28,A,33,1517
2020/9/28,A,34,1218
2020/9/28,A,35,469
2020/9/28,A,36,98
2020/9/28,A,37,2
2020/9/28,A,38,0
2020/9/28,A,39,0
2020/9/28,A,40,0
2020/9/28,A,41,0
2020/9/28,A,42,0
2020/9/28,A,43,0
2020/9/28,A,44,0
2020/9/28,A,45,0
2020/9/28,A,46,0
2020/9/28,A,47,0
2020/9/28,A,48,0
2020/9/29,A,1,0
2020/9/29,A,2,0
2020/9/29,A,3,0
2020/9/29,A,4,0
2020/9/29,A,5,0
2020/9/29,A,6,0
2020/9/29,A,7,0
2020/9/29,A,8,0
2020/9/29,A,9,0
2020/9/29,A,10,0
2020/9/29,A,11,0
2020/9/29,A,12,0
2020/9/29,A,13,0
2020/9/29,A,14,0
2020/9/29,A,15,0
2020/9/29,A,16,0
2020/9/29,A,17,0
2020/9/29,A,18,281
2020/9/29,A,19,1165
2020/9/29,A,20,1621
2020/9/29,A,21,1830
2020/9/29,A,22,1823
2020/9/29,A,23,1683
2020/9/29,A,24,1395
2020/9/29,A,25,1150
2020/9/29,A,26,983
2020/9/29,A,27,1010
2020/9/29,A,28,1150
2020/9/29,A,29,1399
2020/9/29,A,30,1532
2020/9/29,A,31,1704
2020/9/29,A,32,1726
2020/9/29,A,33,1643
2020/9/29,A,34,1286
2020/9/29,A,35,534
2020/9/29,A,36,100
2020/9/29,A,37,0
2020/9/29,A,38,0
2020/9/29,A,39,0
2020/9/29,A,40,0
2020/9/29,A,41,0
2020/9/29,A,42,0
2020/9/29,A,43,0
2020/9/29,A,44,0
2020/9/29,A,45,0
2020/9/29,A,46,0
2020/9/29,A,47,0
