date,post_id,periods,SUM
2020/4/10,B,25,61
2020/4/10,B,26,23
2020/4/10,B,27,29
2020/4/10,B,28,73
2020/4/10,B,29,142
2020/4/10,B,30,130
2020/4/10,B,31,150
2020/4/10,B,32,150
2020/4/10,B,33,141
2020/4/10,B,34,130
2020/4/10,B,35,91
2020/4/10,B,36,41
2020/4/10,B,37,33
2020/4/10,B,38,13
2020/4/10,B,39,1
2020/4/10,B,40,0
2020/4/10,B,41,0
2020/4/10,B,42,0
2020/4/10,B,43,0
2020/4/10,B,44,0
2020/4/10,B,45,0
2020/4/10,B,46,0
2020/4/10,B,47,0
2020/4/10,B,48,0
2020/4/11,B,1,0
2020/4/11,B,2,0
2020/4/11,B,3,0
2020/4/11,B,4,0
2020/4/11,B,5,0
2020/4/11,B,6,0
2020/4/11,B,7,0
2020/4/11,B,8,0
2020/4/11,B,9,0
2020/4/11,B,10,0
2020/4/11,B,11,0
2020/4/11,B,12,0
2020/4/11,B,13,0
2020/4/11,B,14,0
2020/4/11,B,15,0
2020/4/11,B,16,0
2020/4/11,B,17,0
2020/4/11,B,18,0
2020/4/11,B,19,0
2020/4/11,B,20,0
2020/4/11,B,21,0
2020/4/11,B,22,0
2020/4/11,B,23,0
2020/4/11,B,24,0
2020/4/11,B,25,0
2020/4/11,B,26,0
2020/4/11,B,27,0
2020/4/11,B,28,0
2020/4/11,B,29,0
2020/4/11,B,30,0
2020/4/11,B,31,0
2020/4/11,B,32,0
2020/4/11,B,33,0
2020/4/11,B,34,0
2020/4/11,B,35,0
2020/4/11,B,36,0
2020/4/11,B,37,0
2020/4/11,B,38,0
2020/4/11,B,39,0
2020/4/11,B,40,0
2020/4/11,B,41,0
2020/4/11,B,42,0
2020/4/11,B,43,0
2020/4/11,B,44,0
2020/4/11,B,45,0
2020/4/11,B,46,0
2020/4/11,B,47,0
2020/4/11,B,48,0
2020/4/12,B,1,0
2020/4/12,B,2,0
2020/4/12,B,3,0
2020/4/12,B,4,0
2020/4/12,B,5,0
2020/4/12,B,6,0
2020/4/12,B,7,0
2020/4/12,B,8,0
2020/4/12,B,9,0
2020/4/12,B,10,0
2020/4/12,B,11,0
2020/4/12,B,12,0
2020/4/12,B,13,0
2020/4/12,B,14,0
2020/4/12,B,15,0
2020/4/12,B,16,0
2020/4/12,B,17,0
2020/4/12,B,18,0
2020/4/12,B,19,0
2020/4/12,B,20,0
2020/4/12,B,21,0
2020/4/12,B,22,0
2020/4/12,B,23,0
2020/4/12,B,24,0
2020/4/12,B,25,0
2020/4/12,B,26,0
2020/4/12,B,27,0
2020/4/12,B,28,0
2020/4/12,B,29,0
2020/4/12,B,30,0
2020/4/12,B,31,0
2020/4/12,B,32,0
2020/4/12,B,33,0
2020/4/12,B,34,0
2020/4/12,B,35,0
2020/4/12,B,36,0
2020/4/12,B,37,0
2020/4/12,B,38,0
2020/4/12,B,39,0
2020/4/12,B,40,0
2020/4/12,B,41,0
2020/4/12,B,42,0
2020/4/12,B,43,0
2020/4/12,B,44,0
2020/4/12,B,45,0
2020/4/12,B,46,0
2020/4/12,B,47,0
2020/4/12,B,48,0
2020/4/13,B,1,0
2020/4/13,B,2,0
2020/4/13,B,3,0
2020/4/13,B,4,0
2020/4/13,B,5,0
2020/4/13,B,6,0
2020/4/13,B,7,0
2020/4/13,B,8,0
2020/4/13,B,9,0
2020/4/13,B,10,0
2020/4/13,B,11,0
2020/4/13,B,12,0
2020/4/13,B,13,0
2020/4/13,B,14,0
2020/4/13,B,15,0
2020/4/13,B,16,1
2020/4/13,B,17,15
2020/4/13,B,18,25
2020/4/13,B,19,29
2020/4/13,B,20,80
2020/4/13,B,21,93
2020/4/13,B,22,111
2020/4/13,B,23,109
2020/4/13,B,24,96
2020/4/13,B,25,42
2020/4/13,B,26,18
2020/4/13,B,27,46
2020/4/13,B,28,87
2020/4/13,B,29,104
2020/4/13,B,30,103
2020/4/13,B,31,132
2020/4/13,B,32,149
2020/4/13,B,33,147
2020/4/13,B,34,99
2020/4/13,B,35,54
2020/4/13,B,36,46
2020/4/13,B,37,20
2020/4/13,B,38,3
2020/4/13,B,39,0
2020/4/13,B,40,0
2020/4/13,B,41,0
2020/4/13,B,42,0
2020/4/13,B,43,0
2020/4/13,B,44,0
2020/4/13,B,45,0
2020/4/13,B,46,0
2020/4/13,B,47,0
2020/4/13,B,48,0
2020/4/14,B,1,0
2020/4/14,B,2,0
2020/4/14,B,3,0
2020/4/14,B,4,0
2020/4/14,B,5,0
2020/4/14,B,6,0
2020/4/14,B,7,0
2020/4/14,B,8,0
2020/4/14,B,9,0
2020/4/14,B,10,0
2020/4/14,B,11,0
2020/4/14,B,12,0
2020/4/14,B,13,0
2020/4/14,B,14,0
2020/4/14,B,15,0
2020/4/14,B,16,6
2020/4/14,B,17,1
2020/4/14,B,18,11
2020/4/14,B,19,36
2020/4/14,B,20,85
2020/4/14,B,21,96
2020/4/14,B,22,120
2020/4/14,B,23,94
2020/4/14,B,24,89
2020/4/14,B,25,46
2020/4/14,B,26,29
2020/4/14,B,27,29
2020/4/14,B,28,66
2020/4/14,B,29,115
2020/4/14,B,30,112
2020/4/14,B,31,148
2020/4/14,B,32,146
2020/4/14,B,33,135
2020/4/14,B,34,88
2020/4/14,B,35,80
2020/4/14,B,36,32
2020/4/14,B,37,13
2020/4/14,B,38,2
2020/4/14,B,39,0
2020/4/14,B,40,0
2020/4/14,B,41,0
2020/4/14,B,42,0
2020/4/14,B,43,0
2020/4/14,B,44,0
2020/4/14,B,45,0
2020/4/14,B,46,0
2020/4/14,B,47,0
2020/4/14,B,48,0
2020/4/15,B,1,0
2020/4/15,B,2,0
2020/4/15,B,3,0
2020/4/15,B,4,0
2020/4/15,B,5,0
2020/4/15,B,6,0
2020/4/15,B,7,0
2020/4/15,B,8,0
2020/4/15,B,9,0
2020/4/15,B,10,0
2020/4/15,B,11,0
2020/4/15,B,12,0
2020/4/15,B,13,0
2020/4/15,B,14,0
2020/4/15,B,15,0
2020/4/15,B,16,3
2020/4/15,B,17,5
2020/4/15,B,18,13
2020/4/15,B,19,32
2020/4/15,B,20,96
2020/4/15,B,21,107
2020/4/15,B,22,113
2020/4/15,B,23,104
2020/4/15,B,24,85
2020/4/15,B,25,52
2020/4/15,B,26,32
2020/4/15,B,27,36
2020/4/15,B,28,99
2020/4/15,B,29,136
2020/4/15,B,30,153
2020/4/15,B,31,130
2020/4/15,B,32,130
2020/4/15,B,33,133
2020/4/15,B,34,140
2020/4/15,B,35,75
2020/4/15,B,36,31
2020/4/15,B,37,12
2020/4/15,B,38,2
2020/4/15,B,39,0
2020/4/15,B,40,0
2020/4/15,B,41,0
2020/4/15,B,42,0
2020/4/15,B,43,0
2020/4/15,B,44,0
2020/4/15,B,45,0
2020/4/15,B,46,0
2020/4/15,B,47,0
2020/4/15,B,48,0
2020/4/16,B,1,0
2020/4/16,B,2,0
2020/4/16,B,3,0
2020/4/16,B,4,0
2020/4/16,B,5,0
2020/4/16,B,6,0
2020/4/16,B,7,0
2020/4/16,B,8,0
2020/4/16,B,9,0
2020/4/16,B,10,0
2020/4/16,B,11,0
2020/4/16,B,12,0
2020/4/16,B,13,0
2020/4/16,B,14,0
2020/4/16,B,15,0
2020/4/16,B,16,7
2020/4/16,B,17,2
2020/4/16,B,18,7
2020/4/16,B,19,40
2020/4/16,B,20,70
2020/4/16,B,21,100
2020/4/16,B,22,94
2020/4/16,B,23,94
2020/4/16,B,24,89
2020/4/16,B,25,45
2020/4/16,B,26,37
2020/4/16,B,27,31
2020/4/16,B,28,76
2020/4/16,B,29,102
2020/4/16,B,30,123
2020/4/16,B,31,121
2020/4/16,B,32,149
2020/4/16,B,33,151
2020/4/16,B,34,104
2020/4/16,B,35,66
2020/4/16,B,36,44
2020/4/16,B,37,12
2020/4/16,B,38,2
2020/4/16,B,39,2
2020/4/16,B,40,0
2020/4/16,B,41,0
2020/4/16,B,42,0
2020/4/16,B,43,0
2020/4/16,B,44,0
2020/4/16,B,45,0
2020/4/16,B,46,0
2020/4/16,B,47,0
2020/4/16,B,48,0
2020/4/17,B,1,0
2020/4/17,B,2,0
2020/4/17,B,3,0
2020/4/17,B,4,0
2020/4/17,B,5,0
2020/4/17,B,6,0
2020/4/17,B,7,0
2020/4/17,B,8,0
2020/4/17,B,9,0
2020/4/17,B,10,0
2020/4/17,B,11,0
2020/4/17,B,12,0
2020/4/17,B,13,0
2020/4/17,B,14,0
2020/4/17,B,15,0
2020/4/17,B,16,4
2020/4/17,B,17,1
2020/4/17,B,18,15
2020/4/17,B,19,32
2020/4/17,B,20,103
2020/4/17,B,21,100
2020/4/17,B,22,80
2020/4/17,B,23,121
2020/4/17,B,24,116
2020/4/17,B,25,78
2020/4/17,B,26,44
2020/4/17,B,27,65
2020/4/17,B,28,104
2020/4/17,B,29,139
2020/4/17,B,30,154
2020/4/17,B,31,147
2020/4/17,B,32,129
2020/4/17,B,33,164
2020/4/17,B,34,156
2020/4/17,B,35,83
2020/4/17,B,36,45
2020/4/17,B,37,13
2020/4/17,B,38,3
2020/4/17,B,39,1
2020/4/17,B,40,0
2020/4/17,B,41,1
2020/4/17,B,42,5
2020/4/17,B,43,1
2020/4/17,B,44,0
2020/4/17,B,45,0
2020/4/17,B,46,0
2020/4/17,B,47,0
2020/4/17,B,48,0
2020/4/18,B,1,0
2020/4/18,B,2,0
2020/4/18,B,3,0
2020/4/18,B,4,0
2020/4/18,B,5,0
2020/4/18,B,6,0
2020/4/18,B,7,0
2020/4/18,B,8,0
2020/4/18,B,9,0
2020/4/18,B,10,0
2020/4/18,B,11,0
2020/4/18,B,12,0
2020/4/18,B,13,0
2020/4/18,B,14,0
2020/4/18,B,15,0
2020/4/18,B,16,0
2020/4/18,B,17,0
2020/4/18,B,18,0
2020/4/18,B,19,0
2020/4/18,B,20,0
2020/4/18,B,21,0
2020/4/18,B,22,0
2020/4/18,B,23,0
2020/4/18,B,24,0
2020/4/18,B,25,0
2020/4/18,B,26,0
2020/4/18,B,27,0
2020/4/18,B,28,0
2020/4/18,B,29,0
2020/4/18,B,30,0
2020/4/18,B,31,0
2020/4/18,B,32,0
2020/4/18,B,33,0
2020/4/18,B,34,0
2020/4/18,B,35,0
2020/4/18,B,36,0
2020/4/18,B,37,0
2020/4/18,B,38,0
2020/4/18,B,39,0
2020/4/18,B,40,0
2020/4/18,B,41,0
2020/4/18,B,42,0
2020/4/18,B,43,0
2020/4/18,B,44,0
2020/4/18,B,45,0
2020/4/18,B,46,0
2020/4/18,B,47,0
2020/4/18,B,48,0
2020/4/19,B,1,0
2020/4/19,B,2,0
2020/4/19,B,3,0
2020/4/19,B,4,0
2020/4/19,B,5,0
2020/4/19,B,6,0
2020/4/19,B,7,0
2020/4/19,B,8,0
2020/4/19,B,9,0
2020/4/19,B,10,0
2020/4/19,B,11,0
2020/4/19,B,12,0
2020/4/19,B,13,0
2020/4/19,B,14,0
2020/4/19,B,15,0
2020/4/19,B,16,0
2020/4/19,B,17,0
2020/4/19,B,18,0
2020/4/19,B,19,0
2020/4/19,B,20,0
2020/4/19,B,21,0
2020/4/19,B,22,0
2020/4/19,B,23,0
2020/4/19,B,24,0
2020/4/19,B,25,0
2020/4/19,B,26,0
2020/4/19,B,27,0
2020/4/19,B,28,0
2020/4/19,B,29,0
2020/4/19,B,30,0
2020/4/19,B,31,0
2020/4/19,B,32,0
2020/4/19,B,33,0
2020/4/19,B,34,0
2020/4/19,B,35,0
2020/4/19,B,36,0
2020/4/19,B,37,0
2020/4/19,B,38,0
2020/4/19,B,39,0
2020/4/19,B,40,0
2020/4/19,B,41,0
2020/4/19,B,42,0
2020/4/19,B,43,0
2020/4/19,B,44,0
2020/4/19,B,45,0
2020/4/19,B,46,0
2020/4/19,B,47,0
2020/4/19,B,48,0
2020/4/20,B,1,0
2020/4/20,B,2,0
2020/4/20,B,3,0
2020/4/20,B,4,0
2020/4/20,B,5,0
2020/4/20,B,6,0
2020/4/20,B,7,0
2020/4/20,B,8,0
2020/4/20,B,9,0
2020/4/20,B,10,0
2020/4/20,B,11,0
2020/4/20,B,12,0
2020/4/20,B,13,0
2020/4/20,B,14,0
2020/4/20,B,15,0
2020/4/20,B,16,0
2020/4/20,B,17,17
2020/4/20,B,18,10
2020/4/20,B,19,22
2020/4/20,B,20,46
2020/4/20,B,21,122
2020/4/20,B,22,123
2020/4/20,B,23,110
2020/4/20,B,24,90
2020/4/20,B,25,85
2020/4/20,B,26,40
2020/4/20,B,27,35
2020/4/20,B,28,98
2020/4/20,B,29,130
2020/4/20,B,30,156
2020/4/20,B,31,181
2020/4/20,B,32,143
2020/4/20,B,33,129
2020/4/20,B,34,132
2020/4/20,B,35,104
2020/4/20,B,36,23
2020/4/20,B,37,17
2020/4/20,B,38,2
2020/4/20,B,39,0
2020/4/20,B,40,0
2020/4/20,B,41,0
2020/4/20,B,42,0
2020/4/20,B,43,0
2020/4/20,B,44,0
2020/4/20,B,45,0
2020/4/20,B,46,0
2020/4/20,B,47,0
2020/4/20,B,48,0
2020/4/21,B,1,0
2020/4/21,B,2,0
2020/4/21,B,3,0
2020/4/21,B,4,0
2020/4/21,B,5,0
2020/4/21,B,6,0
2020/4/21,B,7,0
2020/4/21,B,8,0
2020/4/21,B,9,0
2020/4/21,B,10,0
2020/4/21,B,11,0
2020/4/21,B,12,0
2020/4/21,B,13,0
2020/4/21,B,14,0
2020/4/21,B,15,0
2020/4/21,B,16,4
2020/4/21,B,17,3
2020/4/21,B,18,18
2020/4/21,B,19,34
2020/4/21,B,20,85
2020/4/21,B,21,100
2020/4/21,B,22,106
2020/4/21,B,23,113
2020/4/21,B,24,96
2020/4/21,B,25,57
2020/4/21,B,26,24
2020/4/21,B,27,23
2020/4/21,B,28,71
2020/4/21,B,29,154
2020/4/21,B,30,100
2020/4/21,B,31,129
2020/4/21,B,32,125
2020/4/21,B,33,137
2020/4/21,B,34,126
2020/4/21,B,35,100
2020/4/21,B,36,59
2020/4/21,B,37,23
2020/4/21,B,38,1
2020/4/21,B,39,0
2020/4/21,B,40,0
2020/4/21,B,41,0
2020/4/21,B,42,0
2020/4/21,B,43,0
2020/4/21,B,44,0
2020/4/21,B,45,0
2020/4/21,B,46,0
2020/4/21,B,47,0
2020/4/21,B,48,0
2020/4/22,B,1,0
2020/4/22,B,2,0
2020/4/22,B,3,0
2020/4/22,B,4,0
2020/4/22,B,5,0
2020/4/22,B,6,0
2020/4/22,B,7,0
2020/4/22,B,8,0
2020/4/22,B,9,0
2020/4/22,B,10,0
2020/4/22,B,11,0
2020/4/22,B,12,0
2020/4/22,B,13,0
2020/4/22,B,14,0
2020/4/22,B,15,0
2020/4/22,B,16,17
2020/4/22,B,17,0
2020/4/22,B,18,9
2020/4/22,B,19,49
2020/4/22,B,20,84
2020/4/22,B,21,153
2020/4/22,B,22,126
2020/4/22,B,23,119
2020/4/22,B,24,69
2020/4/22,B,25,45
2020/4/22,B,26,19
2020/4/22,B,27,26
2020/4/22,B,28,81
2020/4/22,B,29,116
2020/4/22,B,30,127
2020/4/22,B,31,146
2020/4/22,B,32,132
2020/4/22,B,33,172
2020/4/22,B,34,122
2020/4/22,B,35,69
2020/4/22,B,36,46
2020/4/22,B,37,13
2020/4/22,B,38,1
2020/4/22,B,39,4
2020/4/22,B,40,0
2020/4/22,B,41,0
2020/4/22,B,42,0
2020/4/22,B,43,0
2020/4/22,B,44,0
2020/4/22,B,45,0
2020/4/22,B,46,0
2020/4/22,B,47,0
2020/4/22,B,48,0
2020/4/23,B,1,0
2020/4/23,B,2,0
2020/4/23,B,3,0
2020/4/23,B,4,0
2020/4/23,B,5,0
2020/4/23,B,6,0
2020/4/23,B,7,0
2020/4/23,B,8,0
2020/4/23,B,9,0
2020/4/23,B,10,0
2020/4/23,B,11,0
2020/4/23,B,12,0
2020/4/23,B,13,0
2020/4/23,B,14,0
2020/4/23,B,15,0
2020/4/23,B,16,9
2020/4/23,B,17,1
2020/4/23,B,18,16
2020/4/23,B,19,33
2020/4/23,B,20,63
2020/4/23,B,21,86
2020/4/23,B,22,100
2020/4/23,B,23,127
2020/4/23,B,24,96
2020/4/23,B,25,62
2020/4/23,B,26,22
2020/4/23,B,27,34
2020/4/23,B,28,106
2020/4/23,B,29,152
2020/4/23,B,30,137
2020/4/23,B,31,136
2020/4/23,B,32,117
2020/4/23,B,33,168
2020/4/23,B,34,129
2020/4/23,B,35,110
2020/4/23,B,36,40
2020/4/23,B,37,33
2020/4/23,B,38,1
2020/4/23,B,39,0
2020/4/23,B,40,1
2020/4/23,B,41,0
2020/4/23,B,42,0
2020/4/23,B,43,0
2020/4/23,B,44,0
2020/4/23,B,45,0
2020/4/23,B,46,0
2020/4/23,B,47,0
2020/4/23,B,48,0
2020/4/24,B,1,0
2020/4/24,B,2,0
2020/4/24,B,3,0
2020/4/24,B,4,0
2020/4/24,B,5,0
2020/4/24,B,6,0
2020/4/24,B,7,0
2020/4/24,B,8,0
2020/4/24,B,9,0
2020/4/24,B,10,0
2020/4/24,B,11,0
2020/4/24,B,12,0
2020/4/24,B,13,0
2020/4/24,B,14,0
2020/4/24,B,15,0
2020/4/24,B,16,9
2020/4/24,B,17,0
2020/4/24,B,18,19
2020/4/24,B,19,34
2020/4/24,B,20,70
2020/4/24,B,21,148
2020/4/24,B,22,145
2020/4/24,B,23,152
2020/4/24,B,24,98
2020/4/24,B,25,66
2020/4/24,B,26,38
2020/4/24,B,27,32
2020/4/24,B,28,104
2020/4/24,B,29,183
2020/4/24,B,30,177
2020/4/24,B,31,161
2020/4/24,B,32,155
2020/4/24,B,33,159
2020/4/24,B,34,150
2020/4/24,B,35,126
2020/4/24,B,36,41
2020/4/24,B,37,17
2020/4/24,B,38,2
2020/4/24,B,39,0
2020/4/24,B,40,0
2020/4/24,B,41,0
2020/4/24,B,42,0
2020/4/24,B,43,0
2020/4/24,B,44,0
2020/4/24,B,45,0
2020/4/24,B,46,0
2020/4/24,B,47,0
2020/4/24,B,48,0
2020/4/25,B,1,0
2020/4/25,B,2,0
2020/4/25,B,3,0
2020/4/25,B,4,0
2020/4/25,B,5,0
2020/4/25,B,6,0
2020/4/25,B,7,0
2020/4/25,B,8,0
2020/4/25,B,9,0
2020/4/25,B,10,0
2020/4/25,B,11,0
2020/4/25,B,12,0
2020/4/25,B,13,0
2020/4/25,B,14,0
2020/4/25,B,15,0
2020/4/25,B,16,0
2020/4/25,B,17,0
2020/4/25,B,18,0
2020/4/25,B,19,0
2020/4/25,B,20,0
2020/4/25,B,21,0
2020/4/25,B,22,0
2020/4/25,B,23,0
2020/4/25,B,24,0
2020/4/25,B,25,0
2020/4/25,B,26,0
2020/4/25,B,27,0
2020/4/25,B,28,0
2020/4/25,B,29,0
2020/4/25,B,30,0
2020/4/25,B,31,0
2020/4/25,B,32,0
2020/4/25,B,33,0
2020/4/25,B,34,0
2020/4/25,B,35,0
2020/4/25,B,36,0
2020/4/25,B,37,0
2020/4/25,B,38,0
2020/4/25,B,39,0
2020/4/25,B,40,0
2020/4/25,B,41,0
2020/4/25,B,42,0
2020/4/25,B,43,0
2020/4/25,B,44,0
2020/4/25,B,45,0
2020/4/25,B,46,0
2020/4/25,B,47,0
2020/4/25,B,48,0
2020/4/26,B,1,0
2020/4/26,B,2,0
2020/4/26,B,3,0
2020/4/26,B,4,0
2020/4/26,B,5,0
2020/4/26,B,6,0
2020/4/26,B,7,0
2020/4/26,B,8,0
2020/4/26,B,9,0
2020/4/26,B,10,0
2020/4/26,B,11,0
2020/4/26,B,12,0
2020/4/26,B,13,0
2020/4/26,B,14,0
2020/4/26,B,15,0
2020/4/26,B,16,0
2020/4/26,B,17,2
2020/4/26,B,18,8
2020/4/26,B,19,36
2020/4/26,B,20,64
2020/4/26,B,21,102
2020/4/26,B,22,90
2020/4/26,B,23,87
2020/4/26,B,24,74
2020/4/26,B,25,97
2020/4/26,B,26,16
2020/4/26,B,27,27
2020/4/26,B,28,88
2020/4/26,B,29,116
2020/4/26,B,30,121
2020/4/26,B,31,107
2020/4/26,B,32,105
2020/4/26,B,33,84
2020/4/26,B,34,82
2020/4/26,B,35,51
2020/4/26,B,36,14
2020/4/26,B,37,8
2020/4/26,B,38,1
2020/4/26,B,39,1
2020/4/26,B,40,0
2020/4/26,B,41,1
2020/4/26,B,42,0
2020/4/26,B,43,0
2020/4/26,B,44,0
2020/4/26,B,45,0
2020/4/26,B,46,0
2020/4/26,B,47,0
2020/4/26,B,48,0
2020/4/27,B,1,0
2020/4/27,B,2,0
2020/4/27,B,3,0
2020/4/27,B,4,0
2020/4/27,B,5,0
2020/4/27,B,6,0
2020/4/27,B,7,0
2020/4/27,B,8,0
2020/4/27,B,9,0
2020/4/27,B,10,0
2020/4/27,B,11,0
2020/4/27,B,12,0
2020/4/27,B,13,0
2020/4/27,B,14,0
2020/4/27,B,15,0
2020/4/27,B,16,4
2020/4/27,B,17,0
2020/4/27,B,18,4
2020/4/27,B,19,50
2020/4/27,B,20,73
2020/4/27,B,21,101
2020/4/27,B,22,105
2020/4/27,B,23,123
2020/4/27,B,24,89
2020/4/27,B,25,75
2020/4/27,B,26,28
2020/4/27,B,27,37
2020/4/27,B,28,97
2020/4/27,B,29,129
2020/4/27,B,30,174
2020/4/27,B,31,142
2020/4/27,B,32,172
2020/4/27,B,33,140
2020/4/27,B,34,180
2020/4/27,B,35,229
2020/4/27,B,36,67
2020/4/27,B,37,29
2020/4/27,B,38,2
2020/4/27,B,39,0
2020/4/27,B,40,0
2020/4/27,B,41,0
2020/4/27,B,42,0
2020/4/27,B,43,0
2020/4/27,B,44,0
2020/4/27,B,45,0
2020/4/27,B,46,0
2020/4/27,B,47,0
2020/4/27,B,48,0
2020/4/28,B,1,0
2020/4/28,B,2,0
2020/4/28,B,3,0
2020/4/28,B,4,0
2020/4/28,B,5,0
2020/4/28,B,6,0
2020/4/28,B,7,0
2020/4/28,B,8,0
2020/4/28,B,9,0
2020/4/28,B,10,0
2020/4/28,B,11,0
2020/4/28,B,12,0
2020/4/28,B,13,0
2020/4/28,B,14,0
2020/4/28,B,15,0
2020/4/28,B,16,6
2020/4/28,B,17,2
2020/4/28,B,18,15
2020/4/28,B,19,28
2020/4/28,B,20,104
2020/4/28,B,21,124
2020/4/28,B,22,107
2020/4/28,B,23,109
2020/4/28,B,24,112
2020/4/28,B,25,73
2020/4/28,B,26,27
2020/4/28,B,27,42
2020/4/28,B,28,82
2020/4/28,B,29,126
2020/4/28,B,30,120
2020/4/28,B,31,117
2020/4/28,B,32,152
2020/4/28,B,33,207
2020/4/28,B,34,102
2020/4/28,B,35,112
2020/4/28,B,36,58
2020/4/28,B,37,27
2020/4/28,B,38,11
2020/4/28,B,39,0
2020/4/28,B,40,0
2020/4/28,B,41,0
2020/4/28,B,42,0
2020/4/28,B,43,0
2020/4/28,B,44,0
2020/4/28,B,45,0
2020/4/28,B,46,0
2020/4/28,B,47,0
2020/4/28,B,48,0
2020/4/29,B,1,0
2020/4/29,B,2,0
2020/4/29,B,3,0
2020/4/29,B,4,0
2020/4/29,B,5,0
2020/4/29,B,6,0
2020/4/29,B,7,0
2020/4/29,B,8,0
2020/4/29,B,9,0
2020/4/29,B,10,0
2020/4/29,B,11,0
2020/4/29,B,12,0
2020/4/29,B,13,0
2020/4/29,B,14,0
2020/4/29,B,15,0
2020/4/29,B,16,5
2020/4/29,B,17,1
2020/4/29,B,18,18
2020/4/29,B,19,33
2020/4/29,B,20,66
2020/4/29,B,21,154
2020/4/29,B,22,122
2020/4/29,B,23,94
2020/4/29,B,24,97
2020/4/29,B,25,158
2020/4/29,B,26,70
2020/4/29,B,27,35
2020/4/29,B,28,114
2020/4/29,B,29,124
2020/4/29,B,30,110
2020/4/29,B,31,176
2020/4/29,B,32,146
2020/4/29,B,33,160
2020/4/29,B,34,134
2020/4/29,B,35,144
2020/4/29,B,36,116
2020/4/29,B,37,35
2020/4/29,B,38,2
2020/4/29,B,39,4
2020/4/29,B,40,0
2020/4/29,B,41,0
2020/4/29,B,42,0
2020/4/29,B,43,0
2020/4/29,B,44,0
2020/4/29,B,45,0
2020/4/29,B,46,0
2020/4/29,B,47,0
2020/4/29,B,48,0
2020/4/30,B,1,0
2020/4/30,B,2,0
2020/4/30,B,3,0
2020/4/30,B,4,0
2020/4/30,B,5,0
2020/4/30,B,6,0
2020/4/30,B,7,0
2020/4/30,B,8,0
2020/4/30,B,9,0
2020/4/30,B,10,0
2020/4/30,B,11,0
2020/4/30,B,12,0
2020/4/30,B,13,0
2020/4/30,B,14,0
2020/4/30,B,15,0
2020/4/30,B,16,10
2020/4/30,B,17,0
2020/4/30,B,18,24
2020/4/30,B,19,55
2020/4/30,B,20,103
2020/4/30,B,21,117
2020/4/30,B,22,165
2020/4/30,B,23,143
2020/4/30,B,24,139
2020/4/30,B,25,118
2020/4/30,B,26,110
2020/4/30,B,27,89
2020/4/30,B,28,140
2020/4/30,B,29,131
2020/4/30,B,30,124
2020/4/30,B,31,163
2020/4/30,B,32,158
2020/4/30,B,33,141
2020/4/30,B,34,247
2020/4/30,B,35,193
2020/4/30,B,36,60
2020/4/30,B,37,25
2020/4/30,B,38,6
2020/4/30,B,39,2
2020/4/30,B,40,0
2020/4/30,B,41,0
2020/4/30,B,42,0
2020/4/30,B,43,0
2020/4/30,B,44,0
2020/4/30,B,45,0
2020/4/30,B,46,0
2020/4/30,B,47,0
2020/4/30,B,48,0
2020/5/1,B,1,0
2020/5/1,B,2,0
2020/5/1,B,3,0
2020/5/1,B,4,0
2020/5/1,B,5,0
2020/5/1,B,6,0
2020/5/1,B,7,0
2020/5/1,B,8,0
2020/5/1,B,9,0
2020/5/1,B,10,0
2020/5/1,B,11,0
2020/5/1,B,12,0
2020/5/1,B,13,0
2020/5/1,B,14,0
2020/5/1,B,15,0
2020/5/1,B,16,0
2020/5/1,B,17,0
2020/5/1,B,18,0
2020/5/1,B,19,0
2020/5/1,B,20,0
2020/5/1,B,21,0
2020/5/1,B,22,0
2020/5/1,B,23,0
2020/5/1,B,24,0
2020/5/1,B,25,0
2020/5/1,B,26,0
2020/5/1,B,27,0
2020/5/1,B,28,0
2020/5/1,B,29,0
2020/5/1,B,30,0
2020/5/1,B,31,0
2020/5/1,B,32,0
2020/5/1,B,33,0
2020/5/1,B,34,0
2020/5/1,B,35,0
2020/5/1,B,36,0
2020/5/1,B,37,0
2020/5/1,B,38,0
2020/5/1,B,39,0
2020/5/1,B,40,0
2020/5/1,B,41,0
2020/5/1,B,42,0
2020/5/1,B,43,0
2020/5/1,B,44,0
2020/5/1,B,45,0
2020/5/1,B,46,0
2020/5/1,B,47,0
2020/5/1,B,48,0
2020/5/2,B,1,0
2020/5/2,B,2,0
2020/5/2,B,3,0
2020/5/2,B,4,0
2020/5/2,B,5,0
2020/5/2,B,6,0
2020/5/2,B,7,0
2020/5/2,B,8,0
2020/5/2,B,9,0
2020/5/2,B,10,0
2020/5/2,B,11,0
2020/5/2,B,12,0
2020/5/2,B,13,0
2020/5/2,B,14,0
2020/5/2,B,15,0
2020/5/2,B,16,0
2020/5/2,B,17,0
2020/5/2,B,18,0
2020/5/2,B,19,0
2020/5/2,B,20,0
2020/5/2,B,21,0
2020/5/2,B,22,0
2020/5/2,B,23,0
2020/5/2,B,24,0
2020/5/2,B,25,0
2020/5/2,B,26,0
2020/5/2,B,27,0
2020/5/2,B,28,0
2020/5/2,B,29,0
2020/5/2,B,30,0
2020/5/2,B,31,0
2020/5/2,B,32,0
2020/5/2,B,33,0
2020/5/2,B,34,0
2020/5/2,B,35,0
2020/5/2,B,36,0
2020/5/2,B,37,0
2020/5/2,B,38,0
2020/5/2,B,39,0
2020/5/2,B,40,0
2020/5/2,B,41,0
2020/5/2,B,42,0
2020/5/2,B,43,0
